Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per hr,Miss Dist.(kilometers),Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Orbital Period,Perihelion Distance,Aphelion Dist,Hazardous
1000231,Demo Asteroid 231,20.64137386788398,0.37341489113300924,0.6369640422430172,15451.717619937253,13658683.641188826,0.011160724243489104,0.1443227837378644,2.599550325972447,6.03312404459856,594.2546030973396,2.2243759864614305,2.9747246654834636,true
1000232,Demo Asteroid 232,22.72589150825778,0.06502018640784539,0.13977494164746948,14408.454408505992,4728734.238921678,0.009469223167358968,0.6020887105579924,1.9470761895007926,2.2968236090958243,235.36890352615333,0.7747635972060911,3.119388781795494,false
1000233,Demo Asteroid 233,24.773463328042936,0.10572919344962395,0.17466311961102332,9258.3765013696,2567338.242340857,0.06263530635899205,0.4349381130603435,4.282505452213693,26.574369570333143,569.4049418388811,2.419880611657236,6.145130292770149,false
1000234,Demo Asteroid 234,20.3231071731897,0.08296140774875711,0.19437880423258858,8820.780851837979,3526771.760533524,0.02922353424715171,0.542468012039,2.6302702051098565,11.604712428514453,380.9639523803417,1.2034327558185,4.0571076544012135,false
1000235,Demo Asteroid 235,20.495463187844067,0.07567367525442621,0.12630793185887498,17994.180563612696,11786423.333068445,0.021859522271077566,0.22938573911194635,2.4938140766632317,14.45983230833464,500.7604826959698,1.9217686914800602,3.065859461846403,false
1000236,Demo Asteroid 236,17.061235231601096,0.10947376983958795,0.17478375477808467,5939.255630252959,12902894.908932436,,0.6372804971515005,2.0231456289884786,29.47910391171572,255.08138748220557,0.7338343767368158,3.3124568812401414,true
1000237,Demo Asteroid 237,21.625868382746713,0.34227712411637967,0.6667157681244409,15865.364588538914,2077270.7623350124,0.08664177053807634,0.36932366704263225,3.129746563108081,7.175508261706636,653.4019797113106,1.9738570855069293,4.285636040709233,true
1000238,Demo Asteroid 238,19.556446852723006,0.44677567278386215,0.8790734182918326,12489.84171106808,3859518.3425669214,0.013467420694484802,0.4258275291141704,2.6761948587596014,3.239533192344787,253.79937354894602,1.536597414625954,3.8157923028932488,false
1000239,Demo Asteroid 239,20.78228931705803,0.10878731991227819,0.2129374305458379,23339.12258577621,4291408.085610049,0.03324038062486136,0.18015620420767486,1.1903859070133747,4.89814498832852,582.1499572545833,0.9759305004635349,1.4048413135632145,false
1000240,Demo Asteroid 240,19.983220210214547,0.466866998875442,0.8837795745418511,12422.767127860636,1813932.8867416538,0.19376360667942458,0.2763274697123691,4.00298968115588,2.9562871546359286,313.58563577548637,2.896853671277352,5.109125691034407,false
1000241,Demo Asteroid 241,21.78319612521912,0.13850133838663956,0.3317568822734353,18598.188732532093,3818819.7156522023,0.018915765670067478,0.6126063139074371,2.064248762146434,21.81756931148147,371.5418592746293,0.7996769369799172,3.328820587312951,false
1000242,Demo Asteroid 242,17.95722469987975,0.4231194159171415,0.8198584158002179,12849.756690681286,4009825.525001026,0.10891201423752236,0.573843639382312,2.3437980338409856,35.195344800160825,915.6456511840947,0.9988244401245672,3.6887716275574043,true
1000243,Demo Asteroid 243,18.62579593560072,0.12737190038803986,0.245847118427578,15364.452695473046,9940894.685157543,0.03218490628010271,0.3951411363745945,1.4815348153216004,11.133219450020329,709.501829846162,0.8961194648168982,2.0669501658263023,true
1000244,Demo Asteroid 244,26.897268357665084,0.14736947458075383,0.2769941106235451,19108.581108188926,10490073.873740405,0.08136699002790465,0.3376045856564879,2.8029131889479784,16.745001200185392,913.370325212904,1.856636843162091,3.749189534733866,false
1000245,Demo Asteroid 245,19.03892806306973,0.1716253127202302,0.26776006102390887,12557.903399367344,3068294.664389422,0.13366678654249695,0.01,3.367809237228615,19.886045307835158,1098.693702180375,3.3341311448563284,3.401487329600901,true
1000246,Demo Asteroid 246,19.47739316955433,1.0684990338753801,2.1729647795750986,20926.97361805446,3364660.0305314353,0.09701919730365346,0.20176593348299804,4.04842821837857,30.78096995073079,384.60721079162715,3.2315933197585074,4.865263116998633,true
1000247,Demo Asteroid 247,26.224901115139023,0.23535403270598731,0.40131887012673434,10427.54084398884,6793207.960492151,0.11284316349578313,0.27970135083427383,0.896109126894598,34.24288298996259,1069.0623641504612,0.6454661936072572,1.1467520601819388,false
1000248,Demo Asteroid 248,28.681654489252935,0.08545870993102783,0.1772283816982733,16368.39294644813,2500119.8804240725,0.017660333843189033,0.24005713972656756,4.398661256857637,1.5206579538104634,281.6098084214816,3.3427312169103236,5.45459129680495,false
1000249,Demo Asteroid 249,19.305396753701714,0.2540684946549099,0.39272640502217737,20392.529320378235,6394265.438275961,0.13564606294398807,0.2667690350312139,3.3745074196773555,6.178279811237418,761.8465447360812,2.4742933316243554,4.274721507730355,true
1000250,Demo Asteroid 250,21.15302739938753,0.10697168035778365,0.25494008510891464,18601.790567291824,3721639.3330470314,0.02311152650114473,0.2402478793818526,1.780335000763766,10.208980206086705,436.15514989367887,1.3526132922409824,2.2080567092865495,false
1000251,Demo Asteroid 251,22.785577767163172,0.09843708962243845,0.189206379930192,28875.700488083046,1838537.7964289573,0.06288721399956251,0.09262858302448983,1.4770040690530708,5.5588977499512655,358.2979618167484,1.3401912750152791,1.6138168630908623,false
1000252,Demo Asteroid 252,25.976004582132862,0.24428758612499366,0.5635909637509525,11302.692367615799,1857107.3179450794,0.06281392893946453,0.6306263676148129,1.825134090887472,8.164211507148101,718.0300641788481,0.6741564087411417,2.9761117730338023,false
1000253,Demo Asteroid 253,19.730228719615056,0.1380976316906727,0.2662529321087645,9111.546752154756,12706788.76234401,0.07704314441131382,0.3047073543231774,4.027757856332481,13.797298732040112,833.1620710491766,2.8004704160750182,5.255045296589944,false
1000254,Demo Asteroid 254,21.435860954333148,0.1621999159371952,0.25210696223683765,10425.21543860098,3523138.6657611565,0.06742502821133488,0.21319532019562087,1.8072826581446113,13.529136081176432,822.1071784711328,1.421978453157478,2.1925868631317447,false
1000255,Demo Asteroid 255,23.787876424942013,0.13657114302797788,0.30591829396477316,18604.428044788136,14831788.027478253,0.02329703963737996,0.2878618987165236,2.458720311317496,19.445581440797874,599.8543945422224,1.7509484140887595,3.166492208546232,false
1000256,Demo Asteroid 256,22.999961971273223,0.16843237118524193,0.3509061670742393,17575.708468072622,2647406.3727396387,0.014774084637673194,0.24031896775641687,3.3818046061204834,10.382683642263256,577.8884087566374,2.5690928140237133,4.194516398217254,false
1000257,Demo Asteroid 257,21.134841036170773,0.17839195294457288,0.3931011792172688,15302.780622134378,5040239.51081335,0.10916593793144037,0.12481188350375923,4.013561482150765,0.697539212220567,690.2749272790197,3.512621314005388,4.5145016502961415,false
1000258,Demo Asteroid 258,21.692207181613107,0.03842571022732608,0.07244602333392827,9966.303508898034,27075542.251705386,0.05885085715901548,0.11714720382436505,3.2025704169151954,7.630290435911147,624.3392147101207,2.8273982475229493,3.5777425863074415,false
1000259,Demo Asteroid 259,18.837739640749042,0.20872707004009114,0.4329298058079022,19310.486178675113,1713571.9410471816,0.14007730318710987,0.13520967697579978,3.561814946830806,12.839945676130863,694.7903377939801,3.080223098422237,4.043406795239375,false
1000260,Demo Asteroid 260,21.45220038885827,0.07148178457774741,0.16230697634536867,9617.63169521284,874798.1036940956,0.04782247121891622,0.2467795548518361,1.3586418259246313,20.401961262371533,596.9299426429119,1.023356800919865,1.6939268509293977,false
1000261,Demo Asteroid 261,21.387308772979402,0.05299835317335488,0.10959841605517381,22150.876677992354,11175920.93131857,0.014056815320673904,0.31699277838833506,4.034149745226327,18.432913398058247,795.7242617756051,2.7553534090524394,5.312946081400215,false
1000262,Demo Asteroid 262,22.53399074614039,0.13029328794340095,0.2362095188277043,40138.989518268856,2060692.6367517686,0.11877987519769607,0.37005685507817776,1.7477328977488205,9.338377719517233,261.84598490845843,1.1009723580912216,2.3944934374064193,false
1000263,Demo Asteroid 263,20.72274739671626,0.14292827501904187,0.2996172033932066,16785.285211228074,3927190.759266202,0.035673985664442694,0.27565352155833656,1.1878370234147595,5.842419967957456,513.3341184626685,0.8604055648731088,1.5152684819564104,false
1000264,Demo Asteroid 264,23.08453860185382,0.0862263893707642,0.18147798883718017,18107.615008535,2498660.713366663,0.06773197621645168,0.22741563964687453,4.409728303294543,9.677072005438378,292.1504992173015,3.406887120531888,5.412569486057198,false
1000265,Demo Asteroid 265,24.329246380985605,0.23227592258395052,0.5492229845204327,12425.412888637511,4948179.181554925,0.027800160480243793,0.2407492879552714,1.4662317167258117,1.803336706158534,616.7821659009866,1.1132374749466374,1.819225958504986,false
1000266,Demo Asteroid 266,22.35748745363747,0.056562228465634065,0.10372500742303385,7835.542066219691,1866491.5203504197,0.2186837928550384,0.28768260485984953,1.2192774862963105,6.3344675806941435,1140.0969471520348,0.8685125629916184,1.5700424096010026,false
1000267,Demo Asteroid 267,22.809039739318166,0.10388056671737192,0.19556281149558896,11956.713788953783,3457470.9127705954,0.022620281994650184,0.20719427078120906,3.078879420386789,23.00443431003304,439.95033613613623,2.4409532440564767,3.7168055967171014,false
1000268,Demo Asteroid 268,22.122257299429094,0.09253501294990167,0.2064373472821738,10071.718893307592,5722133.37366704,0.03674743768189956,0.2762346800060207,1.911679968085162,9.654426290522638,576.6660985407314,1.3836076638272374,2.4397522723430867,false
1000269,Demo Asteroid 269,22.000194104110253,0.13129852576568113,0.256713050330726,8897.702695103135,1782188.909082816,0.05484215288054119,0.4991667368827983,1.2067269796858744,13.239311068890162,765.415651612715,0.6043690109276416,1.8090849484441072,false
1000270,Demo Asteroid 270,20.340416522851452,0.162230321634359,0.35089052327458053,26979.321459825696,2280562.7172335917,0.018630335342838807,0.37398991869797027,2.9842602454203284,2.8325298087281494,214.76076350552052,1.868176998861995,4.100343491978662,false
1000271,Demo Asteroid 271,22.727936801848607,0.07028967108145724,0.13451605096671412,16244.373494509777,3024008.215734153,0.0670355351866134,0.3915971340372754,3.5841438634444946,20.30716136267066,430.54432620339094,2.1806033985423423,4.9876843283466465,false
1000272,Demo Asteroid 272,,0.2167054415757277,0.3670872352411423,16863.22767808542,1273077.369027149,0.21240072626801573,0.2200704155925416,3.7141538219871943,8.972676562601697,641.6429823009772,2.8967784468078457,4.531529197166543,false
1000273,Demo Asteroid 273,26.814287110540366,0.14099251704960408,0.30605012453226504,13251.183818042835,2847497.8343561366,0.03201931563710466,0.40399244197191,1.290947883846635,12.915796385765658,147.872789456168,0.7694146957929634,1.8124810719003066,false
1000274,Demo Asteroid 274,25.618716275693057,0.039566793334879245,0.06402064052885816,13897.929082446695,4390866.877341835,0.07104999726937664,0.5550569583781958,2.8160948581717804,15.00816900471533,350.87715558410207,1.2530018116904753,4.379187904653086,false
1000275,Demo Asteroid 275,22.88744707087995,0.03788937927949331,0.06360585949086407,20693.868730487266,2900404.728380033,0.004192358366461471,0.6847485573816582,3.79197780858955,19.798981780325697,893.7142453646472,1.1954264745345942,6.388529142644506,false
1000276,Demo Asteroid 276,20.244968417702033,0.13425590782662467,0.2771233231408291,14598.615996701861,3213588.571261366,0.0480729187374876,0.40915099861056226,1.312130643411904,11.511754713231987,855.2113276197699,0.7752710803524039,1.8489902064714039,false
1000277,Demo Asteroid 277,19.44145361443814,0.1172286759341656,0.2546843182191427,17778.459771817266,3929719.720152075,0.0375629135411032,0.2038794357565689,1.4891925567285647,9.137256677987018,644.4796211917827,1.1855768185298627,1.7928082949272668,true
1000278,Demo Asteroid 278,24.73962879210439,0.1265366772854283,0.2916947650987395,13785.857071747927,2362911.800036589,,0.407507633437392,0.7091633102403749,3.496062337119101,809.9632999808754,0.4201738479636928,0.9981527725170571,false
1000279,Demo Asteroid 279,22.60432321783842,0.13289597538622147,0.231947046685411,13098.414721542353,6940261.783198197,0.13177035882214416,0.3351169396051666,2.6936097943020947,2.5738372369139095,599.9203554506204,1.7909355235450746,3.596284065059115,false
1000280,Demo Asteroid 280,23.104329827800704,0.15670564526647443,0.25067447265129833,9023.432122221755,12594647.748879936,0.03711925974559317,0.7615641488542648,1.4397904480754133,11.341353424489952,699.1936261272467,0.3432976609583606,2.536283235192466,false
1000281,Demo Asteroid 281,17.98745222995936,0.25056729455449994,0.591449564281757,7389.296610631078,2753809.2314449125,0.0424372086794022,0.41212233766703443,3.4521217877622163,12.976963447808993,472.46129631679054,2.0294252866783498,4.874818288846083,true
1000282,Demo Asteroid 282,24.133108507583817,0.06572879393854102,0.10772822990657605,13473.13975441462,5886420.14240947,0.03545561709666749,0.17177090045392837,4.3564126513469015,14.557201232943905,573.705218230904,3.6081077274761584,5.104717575217644,false
1000283,Demo Asteroid 283,23.045166777893034,0.06317911221494651,0.1060082503301699,15059.64369732175,3296283.816410943,0.008869522789736885,0.6132671645166723,1.4932708581964669,4.987883990473953,409.7033356107327,0.5774968731349418,2.409044843257992,false
1000284,Demo Asteroid 284,19.4460094258467,0.06649287315754089,0.11717350889857822,9413.070556391503,5348837.8770346,0.01797474078989006,0.4521160721216175,3.1665686447014236,6.383775704200561,961.5701342266168,1.734912066955542,4.598225222447305,false
1000285,Demo Asteroid 285,20.915492942865118,0.1632938131154591,0.3227424192195662,14587.697233714107,13972806.767322054,0.11824271473766576,0.013182982527826301,1.504970953542343,11.190422308413332,1079.984247405226,1.4851309477569081,1.5248109593277777,false
1000286,Demo Asteroid 286,22.606549570019993,0.3039827860910006,0.6975015768123641,15045.186679255321,5997945.994991206,0.007454364477705126,0.4329195061498226,0.7684260641228752,7.066322012280967,1013.2930587763157,0.43575943193014816,1.1010926963156022,false
1000287,Demo Asteroid 287,22.12067363621936,0.10224630364787582,0.22335617309221376,6942.361003504138,966337.4399848396,0.024979899071775547,0.4228182254808222,3.582505938015422,44.71670038415675,453.2079438005108,2.067757134529233,5.097254741501611,false
1000288,Demo Asteroid 288,21.328006272651823,0.026619669043886712,0.056895331308627464,10718.284235776066,5741301.617143551,0.034744011572840204,0.7220767421126526,2.3492177712733926,6.270730923450743,354.53308926733695,0.6529022564791546,4.045533286067631,false
1000289,Demo Asteroid 289,21.76197698344829,0.04470833360170136,0.07411132854396957,17026.774638704916,10705744.18010036,0.23913182276021214,0.14893155869829564,4.297790073755682,13.628504906381291,967.4252368433379,3.6577134991131848,4.9378666483981775,false
1000290,Demo Asteroid 290,21.420452030124164,0.07875024660278136,0.14347620579855405,16906.789322366378,3344149.8507220945,,0.3100826333439829,2.730286352144941,18.050676411024067,695.5884939571498,1.8836719702887008,3.576900734001182,false
1000291,Demo Asteroid 291,22.350893777835676,0.09418222807038286,0.18182485977839544,9859.727193975217,8855132.96497923,0.03015352418200552,0.23378138810231922,1.2984349021075992,18.823659028394047,631.351622445914,0.9948849883323857,1.6019848158828127,false
1000292,Demo Asteroid 292,25.38443153788426,0.10378305089943698,0.1694448600601988,15606.719187840947,2298822.4397600214,0.16106654561442338,0.11481937416727946,2.409142878829656,6.965554234432261,409.4707866902721,2.1325266012028767,2.685759156456435,false
1000293,Demo Asteroid 293,16.096685585858015,0.1387720985703015,0.24230812007346597,21117.186814476932,1216597.6051416064,0.025566708105819045,0.24244572287394991,1.4709888202628627,15.060224779444352,659.54401882646,1.1143538723947342,1.827623768130991,true
1000294,Demo Asteroid 294,21.455244391627726,0.11051156365538334,0.19643429152920774,19379.58624533268,4470162.03362605,0.12346344277664482,0.524715129544007,4.036511236208983,13.761344488232995,334.1616550862849,1.9184927199957467,6.15452975242222,false
1000295,Demo Asteroid 295,22.405978569156627,0.26768904468440435,0.4321969665741935,14280.49607656055,979520.6745601619,0.014654768210858008,0.33831776405113834,3.3254320873725938,15.522371091372227,724.3886518024257,2.200379339068788,4.4504848356763995,false
1000296,Demo Asteroid 296,22.68078617628033,0.08721218263637366,0.17400711800859694,12534.101018830297,3295878.1150979563,0.13080233984579007,0.6869702106776554,1.9967074576878734,11.080406128175621,1012.8252832804015,0.6250289148183893,3.3683860005573574,false
1000297,Demo Asteroid 297,21.144596462961033,0.07726558208868448,0.1649253457270662,11845.809205667172,11178175.398779184,0.03454403883735046,0.09801862583251876,2.705717226667134,18.14039532117987,1134.5263099712045,2.4405065422178476,2.97092791111642,false
1000298,Demo Asteroid 298,17.959539900299262,0.18475384638578446,0.2887588936881217,17391.50111167674,866475.9872480062,0.019729233348537607,0.5441107984356438,3.244024715209508,12.077235078618314,749.0725372955453,1.4789158372719007,5.009133593147115,true
1000299,Demo Asteroid 299,22.754389612542454,0.04987839452422807,0.09641547488235853,15808.236657211668,1434608.5224020556,0.040948944196254694,0.6699702787152234,3.6748593232526154,3.101946036923524,292.39051902373257,1.2128127982138235,6.136905848291408,false
1000300,Demo Asteroid 300,25.972905492577624,0.174348276439946,0.3842618709961921,18403.4127535643,1748684.246328167,0.06390291897693114,0.22473497780064583,1.0045593975080584,11.813012753532696,595.1411229943837,0.7787997636096549,1.230319031406462,false
1000301,Demo Asteroid 301,18.472118768692884,0.1446641499184958,0.3143828454148423,15462.234323932225,3795566.0414861194,0.031896034493308086,0.6515028959122516,0.7855715995819378,12.850314250610179,1426.3254272997815,0.2737694275078856,1.29737377165599,true
1000302,Demo Asteroid 302,23.98680443150583,0.12296720090890656,0.2746553328237183,19664.443444241668,2979978.2848234265,0.08196673009445617,0.280560209954442,1.1349202492455812,17.269909895414084,368.3835991675477,0.8165067858356934,1.453333712655469,false
1000303,Demo Asteroid 303,21.244391986817345,0.3799861286984971,0.7232718936792216,15261.78677128941,12228857.743137214,0.02946080640930549,0.45600256244067777,2.2009859786557393,11.351448152091237,530.2604453627398,1.1973307324927192,3.2046412248187597,false
1000304,Demo Asteroid 304,21.858954004593652,0.09031652452609755,0.20217366428052175,19431.311730051388,8567432.578687772,0.08701586283929424,0.5499569602756224,2.4734851183119497,31.272689636769268,1028.735809848703,1.1131747613581218,3.833795475265778,false
1000305,Demo Asteroid 305,19.57833342538092,0.5164348224651362,0.8865521763291341,20026.02526002281,5934055.050103745,0.07412516881967124,0.4175521160982692,1.218554194812624,9.38645036644086,718.8913724920991,0.7097443121881903,1.7273640774370576,false
1000306,Demo Asteroid 306,21.230750803581483,0.11688900823512799,0.21329082216905976,11141.31644635008,4486144.709087854,0.047130697001738844,0.12260319208224243,2.2623819240185,6.673816540530487,1662.4876534701245,1.9850066784246665,2.539757169612333,false
1000307,Demo Asteroid 307,,0.059009272333435656,0.09787986131287574,7841.218981521383,5468876.835454087,0.03346537083776509,0.239476238553082,2.378166588174956,25.036837931007334,391.58741687659773,1.8086521989862012,2.947680977363711,false
1000308,Demo Asteroid 308,23.340107056571725,0.14162787321526019,0.27202976679514596,25342.104466179513,2003515.841117969,0.05706220537655586,0.3203738329738402,1.1145418619744494,9.19020611005125,348.8387902451563,0.7574718136438944,1.4716119103050045,false
1000309,Demo Asteroid 309,25.98431669244287,0.06723513134364058,0.12457688340698456,16152.507112221427,7926865.805158965,0.08169425226785058,0.5587165926515584,4.183307848743789,10.582590131560572,944.6896360844931,1.8460243414811386,6.52059135600644,false
1000310,Demo Asteroid 310,24.708047344648694,0.08302269282048948,0.14253621541110678,8102.516217661439,1640258.8070270135,0.3184210349853655,0.14673918448019657,2.9767545248332885,12.854241494845176,317.9374347257927,2.5399479934615163,3.4135610562050607,false
1000311,Demo Asteroid 311,23.009899361538025,0.17518226110791973,0.3813021717122071,11500.699929953482,7789611.890639516,0.11595864960113839,0.539967929000805,2.1764350157338717,12.08406841889526,498.42563713868844,1.0012299076832185,3.351640123784525,false
1000312,Demo Asteroid 312,26.011049410185922,0.194199044683513,0.3461524360142469,19344.35650304687,10312981.523213357,0.11983864749908277,0.743816678078838,2.626247297194385,15.435115160888468,528.720033653554,0.6728007567817307,4.579693837607039,false
1000313,Demo Asteroid 313,23.009684265098088,0.09031885781828582,0.1576537246834177,13387.987238193227,4726481.816352384,0.8022467704419659,0.3658057586493131,1.8939504485814656,16.57092346602937,868.0030799848215,1.2011324678939157,2.586768429269015,false
1000314,Demo Asteroid 314,23.904372806633237,0.2571266135387921,0.41597976907309203,12342.18691307304,3467795.171916188,0.0792112162469665,0.030665508499851495,3.946457920249453,6.188272608399319,717.9648307536945,3.8254377813517375,4.067478059147169,false
1000315,Demo Asteroid 315,21.31788680687017,0.28718750262657894,0.5442029517148307,24108.23231802056,5499941.020763944,0.07700993497366987,0.6266493406073529,2.885057157960314,3.7824274713473143,668.9298598642768,1.0771379923099595,4.692976323610669,false
1000316,Demo Asteroid 316,22.15305537647617,0.34424424526887765,0.6102308149008528,10233.782114325497,404653.04661954375,0.09381913620054518,0.24158077585753976,2.580604094695465,4.215236361291252,454.367392306971,1.9571797553177905,3.2040284340731393,false
1000317,Demo Asteroid 317,20.395925206409363,0.190923723258133,0.3498382360774343,11166.196511219676,5085005.020542834,0.020079229029731006,0.2517328919762322,4.161364531763271,23.217022052301562,940.8199747531606,3.1138122036151827,5.208916859911358,false
1000318,Demo Asteroid 318,24.276043049568163,0.328318423836479,0.5622116601186916,15898.583024274018,3646640.17532736,0.03338957769428787,0.6815552219008598,3.884322853289457,8.612301996614852,3332.9758055726074,1.23694232908118,6.531703377497734,false
1000319,Demo Asteroid 319,19.28990166683581,0.03985453899665748,0.08715549770157263,16926.897880220808,3834300.2406655615,0.03156986224110559,0.1473429087707827,3.7886471874182277,17.93910453729577,743.2830624553753,3.2304168905177812,4.346877484318674,true
1000320,Demo Asteroid 320,23.79940578756062,0.11006994445190466,0.25723379178293415,17565.992403447817,7026687.868603843,0.08917563557342709,0.0699047865930619,1.5573149760810079,16.885387064980755,569.5533706354398,1.4484512050198857,1.66617874714213,false
1000321,Demo Asteroid 321,21.561502567738135,0.07703053197155886,0.15006615791265904,20311.313307871143,3760960.228747578,0.04256354658530072,0.2990172823976623,1.2818678235797556,10.58091811419062,303.67609701795635,0.8985671905799312,1.6651684565795801,false
1000322,Demo Asteroid 322,24.693868314974836,0.14624043594342084,0.3039897866813973,15827.473169565234,1603716.8344194072,0.05638236103089036,0.8083532070466735,3.322366774908441,4.922452525458177,408.76210964166717,0.6367209374258892,6.008012612390993,false
1000323,Demo Asteroid 323,23.726998674081898,0.09334602491645476,0.2128714138197717,17523.259270824634,3565724.6652723253,0.1324843383245442,0.21773329884412435,2.4808405740973045,17.171003694500225,494.64008382832964,1.9406789719927473,3.0210021762018617,false
1000324,Demo Asteroid 324,26.187486162587643,0.12148036948650859,0.29142492828739425,13484.238438139833,4214512.090764529,0.10826597638186944,0.4323558392033477,3.2981083092360057,10.31171956754647,428.13128614699974,1.8721519234127382,4.7240646950592735,false
1000325,Demo Asteroid 325,23.680781789618884,0.4599735331119872,0.9439415102612455,15092.367118099262,4377319.58996969,0.0430432909810628,0.32786523088872405,3.590383482022242,3.5594446147760364,540.6461371081375,2.4132215727099586,4.767545391334525,false
1000326,Demo Asteroid 326,18.384307411997547,0.12119943492736694,0.27885584409019587,15331.073001924013,4544987.311442777,0.02724199432730595,0.39114229066152884,1.8221913279100534,7.114529204630272,1212.097046221125,1.109455237887742,2.534927417932365,false
1000327,Demo Asteroid 327,21.846007702334138,0.1771010166219115,0.4104754246913182,15919.249996828708,9170434.592207065,0.13831069083713152,0.25408236792254707,1.7816716458666728,2.361317272324177,954.5357654513176,1.328980295224407,2.234362996508939,false
1000328,Demo Asteroid 328,19.304383457031925,0.11637063356787915,0.25744749031879094,19348.86291510453,1674746.4816925253,0.09990875723284322,0.24546204319707746,2.565159951781098,7.390040081620187,507.00723696868783,1.935510548889593,3.194809354672603,false
1000329,Demo Asteroid 329,20.80795636255757,0.142162236522453,0.2722176884782024,17931.26271238241,4595372.445173342,0.01172970065247088,0.4089465249908843,1.7394873914006899,10.994771542475224,316.1680970690499,1.0281300674219194,2.45084471537946,false
1000330,Demo Asteroid 330,25.47582539653646,0.1358655944906626,0.2137218245975936,14995.057878291858,11205819.04458869,0.03755913912056668,0.1652543202777761,3.2357220488615583,9.500822894423454,994.0777662955066,2.7010050010691287,3.770439096653988,false
1000331,Demo Asteroid 331,23.4663277650647,0.1811211096984484,0.27425811231431824,11123.39587103956,996805.3582479272,0.057784420325157515,0.5535298926640935,3.5375756943467236,8.649038455508327,532.6825080276451,1.5794217999638758,5.495729588729572,false
1000332,Demo Asteroid 332,20.392460014268885,0.28864719883300693,0.5569391617201183,15118.65877318756,4609902.866715405,0.10035380826933371,0.18150040807983378,2.4937479950023285,10.910252357001093,250.4037984097598,2.0411317162611384,2.946364273743518,false
1000333,Demo Asteroid 333,19.668450057187084,0.3948718877267878,0.7679796532790225,14620.702390659337,2499739.785001146,0.11293886159123266,0.7925145948336229,3.4504391092748445,14.78748087462476,750.3903616465398,0.7159157565898046,6.184962461959885,false
1000334,Demo Asteroid 334,22.0753988136154,0.16550614635481847,0.3089381006188154,15797.603857640404,2968097.3791609085,0.06428142312164922,0.4413531645530946,2.6396627624689497,18.932167054216883,863.988110665071,1.474639248900315,3.804686276037584,false
1000335,Demo Asteroid 335,19.201911656423405,0.1985340763980442,0.3993216368924051,31961.38893568066,1936037.6567467994,0.08430810939225607,0.6043715726126981,3.408912543474635,20.694790370684323,182.79059678306768,1.3486627086757172,5.469162378273553,true
1000336,Demo Asteroid 336,20.45637736198786,0.06405187795231539,0.1279081692021612,12291.700131224052,3486327.4287843117,0.052745496859644365,0.35996870417990456,1.554879341623756,5.615168823213106,375.75991332023943,0.9951714398633494,2.1145872433841624,false
1000337,Demo Asteroid 337,22.71762178456786,0.12782158142308916,0.2879758538842145,17116.550787315962,17417821.976873875,0.027147603120265457,0.26955081894529775,3.507603574545559,22.08279973275838,518.1660210732855,2.56212615849135,4.453080990599768,false
1000338,Demo Asteroid 338,24.657217683045403,0.24937141987658937,0.39844350832305286,21460.337082395818,1452004.699683446,0.03935477549809851,0.250186749915546,3.4174712891366674,10.32385542931172,757.8836744572438,2.5624652543778734,4.272477323895461,false
1000339,Demo Asteroid 339,23.40015138611621,0.23761100267078117,0.40457072592633625,15280.009278236883,1566433.595346063,,0.4145956745918644,1.713101686786875,7.91989555755382,431.7790663418761,1.0028571373090096,2.42334623626474,false
1000340,Demo Asteroid 340,16.73003413022437,0.1552911287632929,0.3437686676127364,33464.67860955688,1409086.7308298675,0.04825714761756642,0.31821231611019263,2.8126897659526646,4.333339387759402,374.4791563424153,1.9176572410294317,3.7077222908758976,true
1000341,Demo Asteroid 341,22.700043476769597,0.24078666950440336,0.5449130382442527,12934.924372818383,15901668.985169703,0.009122461463490005,0.5718970871471657,3.9501843379227255,14.06793231288393,755.3839494900685,1.6910854213703634,6.209283254475088,false
1000342,Demo Asteroid 342,22.16567721843493,0.18618739002924548,0.44598243652863756,16538.251140200402,2758308.632634246,0.03481402342339386,0.5423959211230088,1.6481860584952681,13.685105955066312,441.09264467371605,0.7542166631156259,2.5421554538749107,false
1000343,Demo Asteroid 343,22.951947656357195,0.29528894361415925,0.6749185558895818,11163.647163239,3911723.985218272,0.05237033823121732,0.5193319966075278,3.4967231792557696,6.59774689551757,695.00885934804,1.6807629489890483,5.31268340952249,false
1000344,Demo Asteroid 344,25.717282267797778,0.16334078616942027,0.37583230233805337,13055.52040312416,2892910.501096851,0.03864905352076677,0.5484082507183176,4.325073525158171,6.7583189951808,330.23943608539554,1.953167518998071,6.69697953131827,false
1000345,Demo Asteroid 345,17.254551963349094,0.10739905400200418,0.19148318550234153,16108.894770570374,1875642.2597696476,0.03986958940604038,0.48459347856168655,3.991719295078746,9.236313043701841,296.3230194823462,2.0573581564347334,5.926080433722759,true
1000346,Demo Asteroid 346,20.640462122060455,0.16835117010079503,0.31338494061426075,19854.906249723248,3308083.1892496785,0.0772423214943596,0.3134334957541751,2.2257763141850493,7.812007631230202,764.9963946248052,1.528143463263186,2.9234091651069125,false
1000347,Demo Asteroid 347,23.359084542424714,0.020143243755574733,0.035074958885637345,16509.366936089697,28533656.679047145,0.018853410212069766,0.21534651848707956,3.0073893853549256,5.39851700545331,610.1067608514218,2.3597585514837442,3.655020219226107,false
